spec,family,seed,dest,M,budget,L_s,lam,eval_out_err_median,eval_abs_mass_median,eval_mixture_median,fit_abs_mass_median,beta_mean,beta_std,beta_min,beta_max,beta_span,n_beta_le_m3,n_beta_at_clamp,at_box_lower,at_box_upper,box_bind_rate,clamp_rate,rank_G_numeric,solver_residual,solver_lambda_eff,x_eff_budget_frac,x_eff_loss,v_fit_resid_rel,beta_ideal_mass_preserving
nobox_lam1em3,无箱互校,46,0,16,32,256,0.001,0.4055640995502472,0.13595907390117645,0.3552202880382538,0.03950010612607002,-0.6722286343574524,3.576960325241089,-13.815510749816895,1.2765957117080688,15.092106461524963,3,2,3,0,0.09375,0.0625,16,0.060186441987752914,0.0001546529680490494,0.5998227596282959,0.4001772403717041,0.04266532887771019,2.0794415416798357
nobox_lam1em1,无箱互校,46,0,16,32,256,0.1,0.3501816987991333,0.10688573122024536,0.3168254792690277,0.05404966324567795,0.3264622390270233,0.3412644565105438,-0.7183988690376282,0.765932559967041,1.4843314290046692,0,0,0,0,0.0,0.0,16,0.1620941162109375,0.015465296804904938,0.6762318015098572,0.3237681984901428,0.03833215123704851,2.0794415416798357
scalar,参照,46,0,16,32,256,0.001,0.3412116467952728,0.11688323318958282,0.3101591467857361,0.08320076763629913,0.43683668971061707,0.0,0.43683668971061707,0.43683668971061707,0.0,0,0,0,0,0.0,0.0,16,0.029018450528383255,0.0,0.7033146619796753,0.2966853380203247,0.03522757992973345,2.0794415416798357
nobeta,参照,46,0,16,32,256,0.001,0.3412119746208191,0.3287285268306732,0.35570430755615234,0.32958388328552246,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,16,0.060186441987752914,0.0001546529680490494,0.7033146619796753,0.2966853380203247,0.03522756636071988,2.0794415416798357
box_lam1em3,箱+λ,46,0,16,64,256,0.001,0.36185210943222046,0.11897031217813492,0.3351455330848694,0.042452212423086166,-0.2195030301809311,0.8899407386779785,-3.0,0.8824609518051147,3.8824609518051147,3,0,3,0,0.046875,0.0,16,0.010135386139154434,7.889822125434876e-05,0.46210435032844543,0.5378956496715546,0.045554304842275475,1.3862943611198906
box_lam3em3,箱+λ,46,0,16,64,256,0.003,0.3590570390224457,0.11753730475902557,0.33442169427871704,0.04077206552028656,-0.15956294536590576,0.8105869889259338,-3.0,0.8623427152633667,3.8623427152633667,1,0,1,0,0.015625,0.0,16,0.01025934237986803,0.00023669466376304626,0.47657525539398193,0.5234247446060181,0.044861636551553605,1.3862943611198906
box_lam1em2,箱+λ,46,0,16,64,256,0.01,0.345496267080307,0.10898381471633911,0.321166455745697,0.03769829496741295,0.007708185818046331,0.5314600467681885,-2.3155384063720703,0.7744232416152954,3.0899616479873657,0,0,0,0,0.0,0.0,16,0.011446313932538033,0.0007889822125434876,0.5258931517601013,0.4741068482398987,0.041318604281270266,1.3862943611198906
box_lam3em2,箱+λ,46,0,16,64,256,0.03,0.328630268573761,0.07171232253313065,0.30559465289115906,0.03204483538866043,0.15092606842517853,0.2832498252391815,-0.8348290920257568,0.6313315033912659,1.4661605954170227,0,0,0,0,0.0,0.0,16,0.015773005783557892,0.0023669466376304627,0.5955280661582947,0.4044719338417053,0.03495030527891741,1.3862943611198906
box_lam1em1,箱+λ,46,0,16,64,256,0.1,0.31735658645629883,0.04685208573937416,0.2950584590435028,0.020855814218521118,0.1720341444015503,0.17840561270713806,-0.4108085334300995,0.5086485743522644,0.9194571077823639,0,0,0,0,0.0,0.0,16,0.030132832005620003,0.007889822125434875,0.6109985113143921,0.3890014886856079,0.032372265974023054,1.3862943611198906
box_lam3em1,箱+λ,46,0,16,64,256,0.3,0.3159703016281128,0.04845863953232765,0.29054298996925354,0.02983785793185234,0.13962265849113464,0.13106490671634674,-0.278565376996994,0.3957929015159607,0.6743582785129547,0,0,0,0,0.0,0.0,16,0.06261920183897018,0.023669466376304626,0.5909075736999512,0.40909242630004883,0.03283757458723331,1.3862943611198906
box_lam1e0,箱+λ,46,0,16,64,256,1.0,0.3197813332080841,0.054697927087545395,0.2965661585330963,0.037068288773298264,0.10111285001039505,0.08357024937868118,-0.12082229554653168,0.306935578584671,0.4277578741312027,0,0,0,0,0.0,0.0,16,0.13453352451324463,0.07889822125434875,0.5673366189002991,0.4326633810997009,0.03399360569462005,1.3862943611198906
box_lam3e0,箱+λ,46,0,16,64,256,3.0,0.32225748896598816,0.05939938500523567,0.29778191447257996,0.05699210241436958,0.07145936787128448,0.06217067688703537,-0.021017292514443398,0.3442103862762451,0.3652276787906885,0,0,0,0,0.0,0.0,16,0.21931399405002594,0.23669466376304626,0.5534945726394653,0.44650542736053467,0.034859189352820744,1.3862943611198906
box_lam1e1,箱+λ,46,0,16,64,256,10.0,0.3214265704154968,0.07629940658807755,0.30094584822654724,0.06990712136030197,0.04773113876581192,0.05133671686053276,0.005619324278086424,0.32063761353492737,0.31501828925684094,0,0,0,0,0.0,0.0,16,0.3555663228034973,0.7889822125434875,0.5539566278457642,0.44604337215423584,0.03486658446521429,1.3862943611198906
box_lam3e1,箱+λ,46,0,16,64,256,30.0,0.3181817829608917,0.09096060693264008,0.30328014492988586,0.10238903760910034,0.029706057161092758,0.037134528160095215,0.004237482324242592,0.23693276941776276,0.23269528709352016,0,0,0,0,0.0,0.0,16,0.6517360806465149,2.3669466376304626,0.5685850977897644,0.4314149022102356,0.033940615982841545,1.3862943611198906
box_lam1e2,箱+λ,46,0,16,64,256,100.0,0.3146548271179199,0.13275572657585144,0.3072406053543091,0.1362990438938141,0.013736500404775143,0.018778162077069283,0.0021177739836275578,0.12132801860570908,0.11921024462208152,0,0,0,0,0.0,0.0,16,1.1857967376708984,7.8898221254348755,0.5898025631904602,0.4101974368095398,0.03266064821934434,1.3862943611198906
box_lam1e3,箱+λ,46,0,16,64,256,1000.0,0.3124166429042816,0.159309983253479,0.3079630732536316,0.16724254190921783,0.0017700496828183532,0.002548106014728546,0.00027998341829515994,0.01663891412317753,0.01635893070488237,0,0,0,0,0.0,0.0,16,1.7686350345611572,78.89822125434875,0.6086118221282959,0.3913881778717041,0.03160619474751376,1.3862943611198906
nobox_lam1em3,无箱互校,46,0,16,64,256,0.001,0.3654725253582001,0.12295757234096527,0.3357831537723541,0.04416324570775032,-0.7643254995346069,3.000896692276001,-13.815510749816895,0.9022365808486938,14.717747330665588,3,3,3,0,0.046875,0.046875,16,0.010422516614198685,7.889822125434876e-05,0.44889339804649353,0.5511066019535065,0.04633336161476757,1.3862943611198906
nobox_lam1em1,无箱互校,46,0,16,64,256,0.1,0.31736302375793457,0.04687592014670372,0.2950599491596222,0.02085559070110321,0.17199134826660156,0.17844821512699127,-0.4110275208950043,0.508682131767273,0.9197096526622772,0,0,0,0,0.0,0.0,16,0.030134115368127823,0.007889822125434875,0.6109705567359924,0.38902944326400757,0.03237402180437851,1.3862943611198906
scalar,参照,46,0,16,64,256,0.001,0.31215277314186096,0.046537768095731735,0.2900313436985016,0.033986590802669525,0.21200346946716309,0.0,0.21200346946716309,0.21200346946716309,0.0,0,0,0,0,0.0,0.0,16,0.00713114719837904,0.0,0.6115416884422302,0.3884583115577698,0.03144862864818097,1.3862943611198906
nobeta,参照,46,0,16,64,256,0.001,0.3121536076068878,0.16321220993995667,0.30809828639030457,0.17274333536624908,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,16,0.010422516614198685,7.889822125434876e-05,0.6115418076515198,0.3884581923484802,0.03144860422395655,1.3862943611198906
box_lam1em3,箱+λ,46,0,32,8,256,0.001,0.4376039206981659,0.27858197689056396,0.3803967535495758,0.2190942019224167,0.8037706017494202,0.7172130942344666,-0.11706485599279404,1.8319659233093262,1.9490307793021202,0,0,0,0,0.0,0.0,8,0.2578870356082916,0.00015290807187557222,0.8725253939628601,0.1274746060371399,0.33418244334705255,3.4657359027997265
box_lam3em3,箱+λ,46,0,32,8,256,0.003,0.43908777832984924,0.281996488571167,0.38224121928215027,0.23089468479156494,0.8235241174697876,0.6393792033195496,0.07282081246376038,1.7723414897918701,1.6995206773281097,0,0,0,0,0.0,0.0,8,0.26005420088768005,0.0004587242156267166,0.8888933062553406,0.11110669374465942,0.33456861742879435,3.4657359027997265
box_lam1em2,箱+λ,46,0,32,8,256,0.01,0.442915678024292,0.28603142499923706,0.3846849203109741,0.22229593992233276,0.8392082452774048,0.48875004053115845,0.18848367035388947,1.60524320602417,1.4167595356702805,0,0,0,0,0.0,0.0,8,0.2728080153465271,0.001529080718755722,0.9138683080673218,0.08613169193267822,0.3363575164692384,3.4657359027997265
box_lam3em2,箱+λ,46,0,32,8,256,0.03,0.43426385521888733,0.27272868156433105,0.3737714886665344,0.22677376866340637,0.8044915199279785,0.3368352949619293,0.21957780420780182,1.3160244226455688,1.096446618437767,0,0,0,0,0.0,0.0,8,0.30889683961868286,0.004587242156267166,0.918369710445404,0.08163028955459595,0.3412481215907319,3.4657359027997265
box_lam1em1,箱+λ,46,0,32,8,256,0.1,0.4220711588859558,0.2971429228782654,0.39433369040489197,0.27210015058517456,0.6863713264465332,0.20184201002120972,0.26820680499076843,0.908515989780426,0.6403091847896576,0,0,0,0,0.0,0.0,8,0.39040619134902954,0.015290807187557221,0.8881861567497253,0.11181384325027466,0.3514680758228366,3.4657359027997265
box_lam3em1,箱+λ,46,0,32,8,256,0.3,0.42839497327804565,0.37666791677474976,0.4299265444278717,0.3510059416294098,0.5079258680343628,0.10603979974985123,0.3187049627304077,0.6293914318084717,0.31068646907806396,0,0,0,0,0.0,0.0,8,0.5363971590995789,0.04587242156267166,0.8377734422683716,0.16222655773162842,0.364065853404178,3.4657359027997265
box_lam1e0,箱+λ,46,0,32,8,256,1.0,0.4329735338687897,0.45691826939582825,0.4410210847854614,0.44855841994285583,0.29068365693092346,0.057718273252248764,0.21761980652809143,0.36826378107070923,0.1506439745426178,0,0,0,0,0.0,0.0,8,0.7612607479095459,0.1529080718755722,0.7795040607452393,0.22049593925476074,0.3768167741386505,3.4657359027997265
box_lam3e0,箱+λ,46,0,32,8,256,3.0,0.4326404929161072,0.49553871154785156,0.45724859833717346,0.5103194713592529,0.1489279419183731,0.0702434554696083,0.09494893252849579,0.30795031785964966,0.21300138533115387,0,0,0,0,0.0,0.0,8,0.9324464797973633,0.4587242156267166,0.7532350420951843,0.24676495790481567,0.3823221807932499,3.4657359027997265
box_lam1e1,箱+λ,46,0,32,8,256,10.0,0.4325614273548126,0.5435667037963867,0.4790819585323334,0.5480939149856567,0.06474433094263077,0.05611347407102585,0.033678390085697174,0.2009132206439972,0.16723483055830002,0,0,0,0,0.0,0.0,8,1.0894560813903809,1.529080718755722,0.7604413032531738,0.23955869674682617,0.38132623384069003,3.4657359027997265
box_lam3e1,箱+λ,46,0,32,8,256,30.0,0.4327752888202667,0.5790452361106873,0.4963429570198059,0.5770934224128723,0.026835694909095764,0.029579700902104378,0.012209085747599602,0.09932781755924225,0.08711873181164265,0,0,0,0,0.0,0.0,8,1.2187926769256592,4.587242156267166,0.7779242992401123,0.2220757007598877,0.3782028365569074,3.4657359027997265
box_lam1e2,箱+λ,46,0,32,8,256,100.0,0.43296417593955994,0.5973824858665466,0.5066525936126709,0.5963767766952515,0.008986745029687881,0.010918937623500824,0.0038132588379085064,0.035816505551338196,0.03200324671342969,0,0,0,0,0.0,0.0,8,1.3024916648864746,15.29080718755722,0.7900609374046326,0.20993906259536743,0.37595722625290134,3.4657359027997265
box_lam1e3,箱+λ,46,0,32,8,256,1000.0,0.4330698847770691,0.607288658618927,0.5117398500442505,0.6026409864425659,0.0009449127828702331,0.0011950564803555608,0.0003883084573317319,0.0038840346969664097,0.0034957262396346778,0,0,0,0,0.0,0.0,8,1.3455489873886108,152.9080718755722,0.79628986120224,0.20371013879776,0.37478437911564555,3.4657359027997265
nobox_lam1em3,无箱互校,46,0,32,8,256,0.001,0.4376085102558136,0.2785915434360504,0.3804042935371399,0.21907499432563782,0.8037968873977661,0.7171339988708496,-0.11691918969154358,1.831939697265625,1.9488588869571686,0,0,0,0,0.0,0.0,8,0.25788813829421997,0.00015290807187557222,0.8725436329841614,0.12745636701583862,0.33418241616509425,3.4657359027997265
nobox_lam1em1,无箱互校,46,0,32,8,256,0.1,0.4220711588859558,0.2971429228782654,0.39433369040489197,0.27210015058517456,0.6863713264465332,0.20184201002120972,0.26820680499076843,0.908515989780426,0.6403091847896576,0,0,0,0,0.0,0.0,8,0.39040619134902954,0.015290807187557221,0.8881861567497253,0.11181384325027466,0.3514680758228366,3.4657359027997265
scalar,参照,46,0,32,8,256,0.001,0.4330832064151764,0.3205568194389343,0.3618658185005188,0.21633249521255493,0.9913310408592224,6.372004435206691e-08,0.9913309812545776,0.9913309812545776,0.0,0,0,0,0,0.0,0.0,8,0.14391395449638367,0.0,0.7970502972602844,0.20294970273971558,0.3746402875546324,3.4657359027997265
nobeta,参照,46,0,32,8,256,0.001,0.433083176612854,0.6084692478179932,0.5123546719551086,0.6028919816017151,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,8,0.25788813829421997,0.00015290807187557222,0.7970502972602844,0.20294970273971558,0.3746402875546324,3.4657359027997265
box_lam1em3,箱+λ,46,0,32,16,256,0.001,0.2873780131340027,0.12066023796796799,0.2529233396053314,0.08785761892795563,0.6535143256187439,0.4251185953617096,-0.15877342224121094,1.2680913209915161,1.426864743232727,0,0,0,0,0.0,0.0,16,0.05525566637516022,7.804360240697861e-05,0.8768467903137207,0.1231532096862793,0.1760272089227948,2.772588722239781
box_lam3em3,箱+λ,46,0,32,16,256,0.003,0.28620681166648865,0.12670496106147766,0.25515204668045044,0.08481649309396744,0.6547056436538696,0.4008645713329315,-0.09517961740493774,1.2288029193878174,1.3239825367927551,0,0,0,0,0.0,0.0,16,0.05579471215605736,0.00023413080722093583,0.87952721118927,0.12047278881072998,0.1760910321609119,2.772588722239781
box_lam1em2,箱+λ,46,0,32,16,256,0.01,0.2840624749660492,0.1430380642414093,0.2612861692905426,0.08917896449565887,0.6503478288650513,0.3393561542034149,0.04957534372806549,1.1162277460098267,1.0666524022817612,0,0,0,0,0.0,0.0,16,0.058496251702308655,0.0007804360240697861,0.8825861215591431,0.11741387844085693,0.1764546452172545,2.772588722239781
box_lam3em2,箱+λ,46,0,32,16,256,0.03,0.2848941683769226,0.15652990341186523,0.26440441608428955,0.10119092464447021,0.619621753692627,0.25175678730010986,0.07004538178443909,0.9234505891799927,0.8534052073955536,0,0,0,0,0.0,0.0,16,0.06800693273544312,0.002341308072209358,0.8746724128723145,0.12532758712768555,0.177802625711916,2.772588722239781
box_lam1em1,箱+λ,46,0,32,16,256,0.1,0.28736215829849243,0.19997826218605042,0.26176920533180237,0.13884994387626648,0.53281569480896,0.16290448606014252,0.11337456107139587,0.7444241046905518,0.6310495436191559,0,0,0,0,0.0,0.0,16,0.09870261698961258,0.007804360240697861,0.8432267904281616,0.15677320957183838,0.18218044318984944,2.772588722239781
box_lam3em1,箱+λ,46,0,32,16,256,0.3,0.29640576243400574,0.23444826900959015,0.2721429467201233,0.21158720552921295,0.4075588583946228,0.11658928543329239,0.16920840740203857,0.5477402210235596,0.378531813621521,0,0,0,0,0.0,0.0,16,0.16412729024887085,0.023413080722093582,0.8006208539009094,0.19937914609909058,0.19047538472526165,2.772588722239781
box_lam1e0,箱+λ,46,0,32,16,256,1.0,0.3117562532424927,0.286201149225235,0.296381413936615,0.2959556579589844,0.24793975055217743,0.0799432024359703,0.11151623725891113,0.3919466435909271,0.280430406332016,0,0,0,0,0.0,0.0,16,0.29773956537246704,0.07804360240697861,0.7542774081230164,0.24572259187698364,0.20291769509603627,2.772588722239781
box_lam3e0,箱+λ,46,0,32,16,256,3.0,0.3223719000816345,0.3620608150959015,0.32201001048088074,0.3687148094177246,0.1288924366235733,0.05521926283836365,0.05615447834134102,0.24216318130493164,0.18600870296359062,0,0,0,0,0.0,0.0,16,0.43605077266693115,0.23413080722093582,0.7266426682472229,0.2733573317527771,0.21177550703319883,2.772588722239781
box_lam1e1,箱+λ,46,0,32,16,256,10.0,0.3214636743068695,0.41347071528434753,0.3299790024757385,0.4172723889350891,0.05517258122563362,0.04142814502120018,0.02162274904549122,0.19373753666877747,0.17211478762328625,0,0,0,0,0.0,0.0,16,0.5476188063621521,0.7804360240697861,0.7232761979103088,0.27672380208969116,0.2138505369578165,2.772588722239781
box_lam3e1,箱+λ,46,0,32,16,256,30.0,0.32054680585861206,0.43826448917388916,0.3357830345630646,0.4404086172580719,0.02338959276676178,0.02525430917739868,0.007783204782754183,0.1142217218875885,0.10643851710483432,0,0,0,0,0.0,0.0,16,0.6300995349884033,2.341308072209358,0.7363392114639282,0.2636607885360718,0.21094723199048793,2.772588722239781
box_lam1e2,箱+λ,46,0,32,16,256,100.0,0.315503865480423,0.4506028890609741,0.3398716151714325,0.4532223045825958,0.008123742416501045,0.010461120866239071,0.0024333172477781773,0.046394094824790955,0.04396077757701278,0,0,0,0,0.0,0.0,16,0.6959264874458313,7.804360240697861,0.7496457099914551,0.2503542900085449,0.20770401663446497,2.772588722239781
box_lam1e3,箱+λ,46,0,32,16,256,1000.0,0.312360018491745,0.45660045742988586,0.34223276376724243,0.4597218334674835,0.0008760583586990833,0.001220458303578198,0.000248401309363544,0.00536502106115222,0.005116619751788676,0,0,0,0,0.0,0.0,16,0.7370185852050781,78.04360240697861,0.7579137682914734,0.2420862317085266,0.20565326019862012,2.772588722239781
nobox_lam1em3,无箱互校,46,0,32,16,256,0.001,0.28728991746902466,0.12093373388051987,0.25282132625579834,0.08758147060871124,0.6529710292816162,0.4255083501338959,-0.15961867570877075,1.267935037612915,1.4275537133216858,0,0,0,0,0.0,0.0,16,0.055268544703722,7.804360240697861e-05,0.8765464425086975,0.12345355749130249,0.17603269967837387,2.772588722239781
nobox_lam1em1,无箱互校,46,0,32,16,256,0.1,0.2873622179031372,0.19997833669185638,0.2617688477039337,0.13884975016117096,0.53281569480896,0.1629045009613037,0.11337456107139587,0.7444239854812622,0.6310494244098663,0,0,0,0,0.0,0.0,16,0.09870263189077377,0.007804360240697861,0.8432267904281616,0.15677320957183838,0.18218041600789114,2.772588722239781
scalar,参照,46,0,32,16,256,0.001,0.3119487464427948,0.16541551053524017,0.2763574719429016,0.11902226507663727,0.637810468673706,0.0,0.637810468673706,0.637810468673706,0.0,0,0,0,0,0.0,0.0,16,0.04502570256590843,0.0,0.7589976787567139,0.24100232124328613,0.20538339771649639,2.772588722239781
nobeta,参照,46,0,32,16,256,0.001,0.3119492530822754,0.45732900500297546,0.3425386846065521,0.4605192244052887,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,16,0.055268544703722,7.804360240697861e-05,0.7589976787567139,0.24100232124328613,0.20538342489845468,2.772588722239781
box_lam1em3,箱+λ,46,0,32,32,256,0.001,0.2558527886867523,0.06594489514827728,0.21580573916435242,0.053778089582920074,0.3547353744506836,0.39607566595077515,-0.7224532961845398,1.0566673278808594,1.7791206240653992,0,0,0,0,0.0,0.0,31,0.014471756294369698,3.940877318382263e-05,0.7092008590698242,0.2907991409301758,0.07697449473359552,2.0794415416798357
box_lam3em3,箱+λ,46,0,32,32,256,0.003,0.2542741000652313,0.06822315603494644,0.21380102634429932,0.05519154667854309,0.36317452788352966,0.3687177300453186,-0.6247529983520508,1.0312089920043945,1.6559619903564453,0,0,0,0,0.0,0.0,31,0.014712730422616005,0.0001182263195514679,0.7127437591552734,0.28725624084472656,0.07605051881115685,2.0794415416798357
box_lam1em2,箱+λ,46,0,32,32,256,0.01,0.2500920593738556,0.0770026370882988,0.20919384062290192,0.058632995933294296,0.37924525141716003,0.2987285852432251,-0.3700717091560364,0.9538856744766235,1.32395738363266,0,0,0,0,0.0,0.0,31,0.015773288905620575,0.0003940877318382263,0.7202544212341309,0.27974557876586914,0.07413173757840742,2.0794415416798357
box_lam3em2,箱+λ,46,0,32,32,256,0.03,0.24437929689884186,0.08149033784866333,0.2046206146478653,0.059256937354803085,0.37862592935562134,0.20086392760276794,-0.009576310403645039,0.8048549294471741,0.8144312398508191,0,0,0,0,0.0,0.0,31,0.01932862587273121,0.001182263195514679,0.7219095230102539,0.2780904769897461,0.07285669307338723,2.0794415416798357
box_lam1em1,箱+λ,46,0,32,32,256,0.1,0.24047131836414337,0.09725053608417511,0.2153262495994568,0.07266982644796371,0.32468849420547485,0.13207121193408966,0.036816295236349106,0.594444990158081,0.557628694921732,0,0,0,0,0.0,0.0,31,0.02897397056221962,0.003940877318382263,0.7004882097244263,0.29951179027557373,0.07436069800876086,2.0794415416798357
box_lam3em1,箱+λ,46,0,32,32,256,0.3,0.2411990910768509,0.11723215878009796,0.22236378490924835,0.10969788581132889,0.2525031268596649,0.11481224745512009,0.07236506044864655,0.4821685552597046,0.40980349481105804,0,0,0,0,0.0,0.0,31,0.0468197725713253,0.01182263195514679,0.6731534600257874,0.32684653997421265,0.07704766176988245,2.0794415416798357
box_lam1e0,箱+λ,46,0,32,32,256,1.0,0.2462279200553894,0.16535848379135132,0.233448788523674,0.17728598415851593,0.1654321849346161,0.09148405492305756,0.05626074969768524,0.3739495277404785,0.3176887780427933,0,0,0,0,0.0,0.0,31,0.09132234752178192,0.03940877318382263,0.6471436023712158,0.3528563976287842,0.08105352812576103,2.0794415416798357
box_lam3e0,箱+λ,46,0,32,32,256,3.0,0.2492678016424179,0.22202548384666443,0.23958620429039001,0.21906767785549164,0.09246286004781723,0.05899150297045708,0.025656498968601227,0.23452039062976837,0.20886389166116714,0,0,0,0,0.0,0.0,31,0.1597907692193985,0.1182263195514679,0.6314212083816528,0.36857879161834717,0.0854059508591413,2.0794415416798357
box_lam1e1,箱+λ,46,0,32,32,256,10.0,0.251102477312088,0.26201704144477844,0.24584858119487762,0.2620566189289093,0.04045571759343147,0.03301290422677994,0.009300360456109047,0.1553049087524414,0.14600454829633236,0,0,0,0,0.0,0.0,31,0.22955572605133057,0.3940877318382263,0.6268270611763,0.37317293882369995,0.08781209780893931,2.0794415416798357
box_lam3e1,箱+λ,46,0,32,32,256,30.0,0.2511587142944336,0.2871764004230499,0.2579500377178192,0.29111114144325256,0.017401400953531265,0.01996910199522972,0.0034240209497511387,0.11151260882616043,0.10808858787640929,0,0,0,0,0.0,0.0,31,0.27464473247528076,1.182263195514679,0.6339212656021118,0.3660787343978882,0.08640893793890403,2.0794415416798357
box_lam1e2,箱+λ,46,0,32,32,256,100.0,0.250395268201828,0.3007872700691223,0.259168416261673,0.3065425157546997,0.006294957362115383,0.009279105812311172,0.0010961245279759169,0.05361958593130112,0.0525234614033252,0,0,0,0,0.0,0.0,31,0.31351953744888306,3.940877318382263,0.6450645923614502,0.3549354076385498,0.08364484537107149,2.0794415416798357
box_lam1e3,箱+λ,46,0,32,32,256,1000.0,0.24959991872310638,0.31339031457901,0.264161616563797,0.3184000253677368,0.0007070667343214154,0.0011916345683857799,0.00011395759065635502,0.006931308191269636,0.006817350600613281,0,0,0,0,0.0,0.0,31,0.3449319899082184,39.40877318382263,0.6541811227798462,0.3458188772201538,0.08143372897216368,2.0794415416798357
nobox_lam1em3,无箱互校,46,0,32,32,256,0.001,0.2563035786151886,0.06613781303167343,0.2149730622768402,0.05351147800683975,0.350212961435318,0.3987693190574646,-0.7000963687896729,1.0593607425689697,1.7594571113586426,0,0,0,0,0.0,0.0,31,0.014614872634410858,3.940877318382263e-05,0.7076345086097717,0.29236549139022827,0.07715381411258126,2.0794415416798357
nobox_lam1em1,无箱互校,46,0,32,32,256,0.1,0.24047183990478516,0.0972503274679184,0.21532726287841797,0.07267022132873535,0.3246840536594391,0.13207681477069855,0.036816637963056564,0.5944494009017944,0.5576327629387379,0,0,0,0,0.0,0.0,31,0.028974153101444244,0.003940877318382263,0.7004865407943726,0.29951345920562744,0.07436092225991693,2.0794415416798357
scalar,参照,46,0,32,32,256,0.001,0.24947284162044525,0.10586372017860413,0.2072390615940094,0.06280288100242615,0.4017347991466522,3.027918893394599e-08,0.40173476934432983,0.40173476934432983,0.0,0,0,0,0,0.0,0.0,31,0.021216969937086105,0.0,0.6555293202400208,0.34447067975997925,0.08111640679082678,2.0794415416798357
nobeta,参照,46,0,32,32,256,0.001,0.2494729906320572,0.31617429852485657,0.26488518714904785,0.32022756338119507,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,31,0.014614872634410858,3.940877318382263e-05,0.6555293202400208,0.34447067975997925,0.08111637281337888,2.0794415416798357
box_lam1em3,箱+λ,46,0,32,64,256,0.001,0.21609187126159668,0.04912567138671875,0.17421841621398926,0.03510047495365143,-0.0711306631565094,0.4946100115776062,-2.3117623329162598,0.8321713209152222,3.143933653831482,0,0,0,0,0.0,0.0,32,0.006668061017990112,1.9785039126873018e-05,0.510429859161377,0.48957014083862305,0.05001845247239455,1.3862943611198906
box_lam3em3,箱+λ,46,0,32,64,256,0.003,0.21328793466091156,0.047186288982629776,0.17411181330680847,0.034197837114334106,-0.04302623122930527,0.4384159445762634,-1.8373758792877197,0.8106897473335266,2.6480656266212463,0,0,0,0,0.0,0.0,32,0.006515527609735727,5.935511738061905e-05,0.516511082649231,0.48348891735076904,0.049052874562759016,1.3862943611198906
box_lam1em2,箱+λ,46,0,32,64,256,0.01,0.21178652346134186,0.038043681532144547,0.17162078619003296,0.03247992694377899,0.02289620414376259,0.3270811140537262,-1.0788893699645996,0.7423045039176941,1.8211938738822937,0,0,0,0,0.0,0.0,32,0.006111820228397846,0.00019785039126873015,0.5337226986885071,0.4662773013114929,0.04641636391400969,1.3862943611198906
box_lam3em2,箱+λ,46,0,32,64,256,0.03,0.21080990135669708,0.04235178977251053,0.1671053022146225,0.03205077722668648,0.10775703191757202,0.18961551785469055,-0.3993917405605316,0.596691370010376,0.9960831105709076,0,0,0,0,0.0,0.0,32,0.005673668347299099,0.0005935511738061905,0.5607675909996033,0.43923240900039673,0.042638690098162235,1.3862943611198906
box_lam1em1,箱+λ,46,0,32,64,256,0.1,0.20657062530517578,0.04695526510477066,0.1663140207529068,0.03587478771805763,0.14588700234889984,0.08578141778707504,-0.018376683816313744,0.39446741342544556,0.4128440972417593,0,0,0,0,0.0,0.0,32,0.006619189865887165,0.0019785039126873015,0.5740020275115967,0.4259979724884033,0.04081107035810243,1.3862943611198906
box_lam3em1,箱+λ,46,0,32,64,256,0.3,0.2109142541885376,0.05226365476846695,0.16672809422016144,0.04133427515625954,0.11515427380800247,0.06872952729463577,0.023180687800049782,0.3457080125808716,0.3225273247808218,0,0,0,0,0.0,0.0,32,0.009861961007118225,0.005935511738061905,0.5614132881164551,0.4385867118835449,0.0419644212357588,1.3862943611198906
box_lam1e0,箱+λ,46,0,32,64,256,1.0,0.21186242997646332,0.06269790977239609,0.17485199868679047,0.06700892001390457,0.07830018550157547,0.058539655059576035,0.021637681871652603,0.26777151226997375,0.24613383039832115,0,0,0,0,0.0,0.0,32,0.017476962879300117,0.019785039126873016,0.5492395758628845,0.4507604241371155,0.04315971387509094,1.3862943611198906
box_lam3e0,箱+λ,46,0,32,64,256,3.0,0.21391119062900543,0.09441523253917694,0.1798124462366104,0.09653673321008682,0.04764581099152565,0.04153171181678772,0.013482467271387577,0.17871099710464478,0.1652285298332572,0,0,0,0,0.0,0.0,32,0.032409317791461945,0.05935511738061905,0.5433666110038757,0.45663338899612427,0.04403574422081164,1.3862943611198906
box_lam1e1,箱+λ,46,0,32,64,256,10.0,0.2111341506242752,0.12519580125808716,0.18511885404586792,0.12709173560142517,0.02230878546833992,0.02226002886891365,0.005762867629528046,0.09820809215307236,0.09244522452354431,0,0,0,0,0.0,0.0,32,0.05481620877981186,0.19785039126873016,0.542270839214325,0.45772916078567505,0.04471487865375297,1.3862943611198906
