seed,dest,M,B,L_s,nominal_ratio,retained_mass_fraction,rel_err,mix_err,abs_mass_err,rel_err_oracle,mix_err_oracle,gap_rel,gap_mix,cond_xtx,numeric_rank,rank_upper_bound,beta_mean,beta_clamped
42,1,4,8,2048,0.00390625,0.06679785251617432,0.8756757974624634,0.8630607724189758,0.36922216415405273,0.6983267664909363,0.6881369948387146,0.16825181245803833,0.16114580631256104,733.38525390625,8,4,2.2918801307678223,0
42,1,4,16,2048,0.0078125,0.13175104558467865,0.8577622175216675,0.8452428579330444,0.2426593154668808,0.5857914090156555,0.5731591582298279,0.24954605102539062,0.2462940812110901,503.3471984863281,16,4,1.9564356803894043,0
42,1,4,32,2048,0.015625,0.19114872813224792,0.8579773306846619,0.8418866991996765,0.2183525115251541,0.4741571843624115,0.46605196595191956,0.35630667209625244,0.3478095233440399,16339.359375,32,4,1.4322857856750488,0
42,1,4,64,2048,0.03125,0.27684834599494934,0.8516760468482971,0.8338070511817932,0.17855601012706757,0.3706391155719757,0.3624373972415924,0.45694419741630554,0.4488596022129059,21050.5859375,64,4,1.0287381410598755,0
42,1,4,100,2048,0.048828125,0.3467600345611572,0.8489203453063965,0.8305032253265381,0.15801328420639038,0.3127911686897278,0.30668139457702637,0.5131060481071472,0.5020097494125366,30174.560546875,100,4,0.7733151316642761,0
42,1,8,8,2048,0.00390625,0.05102698877453804,0.9334530234336853,0.9221214652061462,0.527801513671875,0.7094980478286743,0.7153286933898926,0.21715861558914185,0.19204086065292358,79731.515625,8,8,1.712869644165039,1
42,1,8,16,2048,0.0078125,0.11013936251401901,0.8674142956733704,0.8535254597663879,0.3149970471858978,0.6329758167266846,0.6167072057723999,0.2258952260017395,0.22210681438446045,143342.546875,16,8,1.3788022994995117,3
42,1,8,32,2048,0.015625,0.1865886151790619,0.9140337705612183,0.8968988060951233,0.2693054676055908,0.4974948763847351,0.4903372824192047,0.39287304878234863,0.3854663372039795,70700.7421875,32,8,1.3018893003463745,3
42,1,8,64,2048,0.03125,0.2805561125278473,0.8235516548156738,0.8047571778297424,0.2216736525297165,0.35226503014564514,0.3448270559310913,0.44637739658355713,0.43907296657562256,26359.244140625,64,8,1.236359715461731,0
42,1,8,100,2048,0.048828125,0.3692852258682251,0.8142204284667969,0.7991255521774292,0.2170877903699875,0.2784728407859802,0.2743571400642395,0.517685055732727,0.509484052658081,21409.16015625,100,8,0.944614052772522,0
42,1,16,8,2048,0.00390625,0.07707703113555908,0.810093104839325,0.7970835566520691,0.32208865880966187,0.6780316233634949,0.6640293002128601,0.1332324743270874,0.1327725648880005,28.852113723754883,8,8,2.554142475128174,0
42,1,16,16,2048,0.0078125,0.12915518879890442,0.8541656732559204,0.8408046364784241,0.3200097382068634,0.59165358543396,0.5770191550254822,0.2569691836833954,0.2519809603691101,129683.1796875,16,16,0.9239383935928345,4
42,1,16,32,2048,0.015625,0.20413684844970703,1.0050725936889648,0.9853725433349609,0.2832290232181549,0.5011454224586487,0.4940218925476074,0.49410101771354675,0.4844316840171814,90188.515625,32,16,0.655728816986084,8
42,1,16,64,2048,0.03125,0.2971855401992798,0.8091667890548706,0.7904881238937378,0.21259881556034088,0.36950811743736267,0.3615110516548157,0.4215394854545593,0.4118364155292511,46637.359375,63,16,0.7242848873138428,7
42,1,16,100,2048,0.048828125,0.37310513854026794,0.7626078724861145,0.7455030679702759,0.2096470445394516,0.2795732617378235,0.2762821316719055,0.46507880091667175,0.4556523561477661,28716.85546875,100,16,0.766039252281189,2
42,1,32,8,2048,0.00390625,0.09481240063905716,0.7206681966781616,0.7061037421226501,0.32449114322662354,0.6540580987930298,0.643326461315155,0.07161065936088562,0.06819137930870056,508.84210205078125,8,8,2.053522825241089,0
42,1,32,16,2048,0.0078125,0.1361946016550064,0.6752547025680542,0.6643924713134766,0.25137192010879517,0.5524531006813049,0.5428105592727661,0.11431673169136047,0.11072695255279541,1406.312255859375,16,16,1.773048758506775,0
42,1,32,32,2048,0.015625,0.21111483871936798,0.8703497052192688,0.8465287089347839,0.23190738260746002,0.5040415525436401,0.4954920709133148,0.3410663604736328,0.33872807025909424,72557.875,32,32,0.5389931201934814,8
42,1,32,64,2048,0.03125,0.31013715267181396,0.8292236328125,0.8139082193374634,0.17283234000205994,0.38807204365730286,0.38167768716812134,0.4291974902153015,0.42118608951568604,32922.15234375,64,32,0.7034461498260498,10
42,1,32,100,2048,0.048828125,0.3751336932182312,0.7596630454063416,0.7427377700805664,0.1522802710533142,0.33070287108421326,0.3253181576728821,0.4234510064125061,0.41674327850341797,24509.025390625,100,32,0.5659179091453552,11
42,1,48,8,2048,0.00390625,0.09487983584403992,0.6979296207427979,0.687278151512146,0.3107612729072571,0.6593933701515198,0.6491599082946777,0.03988635540008545,0.03926640748977661,44.268672943115234,8,8,2.259791851043701,0
42,1,48,16,2048,0.0078125,0.15172149240970612,0.6467094421386719,0.6350322961807251,0.2503300607204437,0.5546067357063293,0.5417406558990479,0.08782497048377991,0.0875931978225708,90876.859375,16,16,1.105902075767517,2
